X..Pathway.Id	Pathway.Name	hsa-let-7b-3p(+)	hsa-let-7g-5p(-)	hsa-miR-100-5p(+)	hsa-miR-126-3p(+)	hsa-miR-1301-3p(-)	hsa-miR-139-5p(+)	hsa-miR-142-3p(+)	hsa-miR-145-3p(+)	hsa-miR-146-5p(-)	hsa-miR-148a-3p(+)	hsa-miR-15a-5p(-)	hsa-miR-185-5p(-)	hsa-miR-20a-5p(-)	hsa-miR-221-3p(-)	hsa-miR-27a-3p(+)	hsa-miR-32-5p(+)	hsa-miR-320a-3p(-)	hsa-miR-335-5p(-)	hsa-miR-345-5p(+)	hsa-miR-378c(-)	hsa-miR-501-3p(-)	hsa-miR-582-3p(+)	hsa-miR-7-5p(-)	hsa-miR-99b-5p(+)
path:hsa01240	Biosynthesis of cofactors	0	-0.037115304461495	-0.00126244391386037	0	4.5250780811755e-07	0	0	0	0	0.000559347709202762	-0.0512319186432897	-0.00131408076408008	0	7.54651337281718e-05	0.0196780579153724	0	0	-1.36884126206081e-07	-2.20656159767587e-05	0	0	-3.25868028352667e-06	0.0082822428277219	0
path:hsa01250	Biosynthesis of nucleotide sugars	0	-5.8419808289618e-05	7.84286712249904e-10	0	0	0	0	0	0	-6.41927604519228e-08	-0.000274966806045579	7.2153070974306e-05	0	0.00537481392775773	0.00472697404679957	0	0	0.00254729824918416	4.76758673735906e-07	0	0	9.1836824723959e-13	-3.44620227612021e-06	0
path:hsa03015	mRNA surveillance pathway	0	-6.7728345269759e-07	-0.00763629277010429	0	0	0	0	0	0	2.26513220007465e-05	0.00324253477533984	8.80093890559394e-05	0	0	0.00244422757207943	0	0	0	-0.00146315735608732	0	0	2.11105359623126e-10	-0.0817043183787301	0
path:hsa03018	RNA degradation	0	7.04529057719592e-08	1.04438106862722e-13	0	0	0	0	0	0	-6.54088158834664e-08	-0.000893781797424205	-4.31447269590717e-08	0	0	2.10408237121231e-06	0	0	0	-0.000509966265349896	0	0	1.15038277596952e-12	4.2570470140638e-05	0
path:hsa03250	Viral life cycle - HIV-1	0	-7.30883804398045e-05	-3.26625846122993e-10	0	0	0	-0.441736581055413	0	0	1.14835042120395e-05	-0.0290919400550861	-7.43212622390455e-08	0.111924636597191	0	-5.61477779049905e-06	0	0	0	-0.00151877555948896	0	0	-1.92111812550341e-16	-0.00196202097991301	0
path:hsa03320	PPAR signaling pathway	0	0.0126530809409953	-0.000503275920924582	0	0.009050156162351	0	-0.0176694632422165	0	0	-0.0118626886488615	-0.0676789878503667	0.00585074828733605	0	0	0.0311073236141912	0	0	-0.0100557290692789	-0.00160763812558005	0	0	-0.238616637989178	-0.0489473268286491	0
path:hsa03440	Homologous recombination	0	-0.050117506763771	-7.35551196663164e-10	0	0	0	0	0	0	-4.10162587724287e-05	0.0702388328404645	-0.0149231286082826	0	0	0.00934649539815809	0	0	0.00243775250164336	-0.00198492696933589	0	0	7.87835466577224e-05	-0.0130545249102443	0
path:hsa03460	Fanconi anemia pathway	0	-0.0752132228434053	-1.46253020511795e-09	0	0	0	0	0	0	0.000243723155840398	0.0630299667721817	0.152842426947556	0	0.125573982523678	0.0272367377133196	0	0	0	-0.00508934290115333	0	0	-3.67794988524207e-09	-0.0683063084281299	0
path:hsa04010	MAPK signaling pathway	0	-0.0797472607078073	-1.1698272459609	-0.323940159440636	0.193220834066194	0	-0.588982108073884	-0.539900265734392	0	-0.451490070363008	0.612214423698216	0.546656543269358	0.469539034519434	-0.0614960851722078	-0.0113682038436045	0.13883149690313	0	0.244184387665559	-0.0188541700185739	0	0	-0.0213171916400306	-0.41844527847288	0
path:hsa04012	ErbB signaling pathway	0	-0.0313060671352303	-0.396444842515918	-0.0134975066433598	0	0	0	-2.19334482954597	0	-0.158760989337438	-0.177609185207536	0.232782847549785	0.122114772034482	0.115716620397092	-0.00915393588607097	0.00555325987612518	0	0.00268539720022301	-2.69993012277365	0	0	0.000243778881330195	-0.498247569215082	0
path:hsa04014	Ras signaling pathway	0	0.232204207909386	-1.1940304218483	-0.175467586363678	0.398206871143444	0	-0.000929971749590343	-1.65344456381158	0	-0.118210304961065	0.63871318684196	0.0866316143161724	0.115202034269394	-0.0662678384958561	0.112772866253133	0.144384756779255	0	0.289074051860627	-0.255448671115967	0	0	0.000268782603128989	-0.228500350234576	0
path:hsa04015	Rap1 signaling pathway	0	0.337587409850443	-0.763416996535511	-0.161970079720318	0	0	-0.0362688982340234	-1.61970079720318	0	-0.218663479800379	0.171338293923084	0.00214978897979605	0.133774674412438	-0.0611878991913035	0.0358775086269187	0.13883149690313	0	0.0215480192765719	-0.0120380115527179	0	0	-0.00061924034191833	-0.386978704124301	0
path:hsa04020	Calcium signaling pathway	0	-0.0431479072884811	-0.796383024661557	0	0.00117286040431774	0	-0.00464985874795171	-2.15960106293757	0	-0.202467182231748	0.47456478404693	0.81700253384956	0.0188631443325235	0.0104633553338545	0.15703228461671	0.13883149690313	0	0.00347323140765401	-2.43867803365125	0	0	0.000190716694592721	-0.202037543153922	0
path:hsa04022	cGMP-PKG signaling pathway	0	-0.0273750403499464	0.00215278161096565	-0.16983536874118	9.4802742614312e-08	0	-0.463187369294129	0	0	-0.300413354217452	-0.119536166159552	0.470152760226767	0.00306211035260593	-0.0907435556252116	0.0761856951467968	0	0	0.243045089737974	-0.00742023951700934	0	0	8.70810557423842e-05	0.000161305637448434	0
path:hsa04024	cAMP signaling pathway	0	-0.0462889639752003	0.00113415224042185	-0.176877546120325	0.0122177108191738	-0.269950132867196	-0.483323279350476	-1.61970079720318	0	-0.488260830220551	-0.0733093126744698	0.483223939555557	0.00190003053028336	-0.00506872664809972	0.0940239289042689	0	0	0.253431945605756	-0.0127401493162517	0	0	-0.00948289497882731	-0.437068391277563	0
path:hsa04060	Cytokine-cytokine receptor interaction	0	0.803895932375346	-0.328197913686102	-0.281316454251079	0	0	0	0	0	-0.164744653031056	0.578557968863338	0.286470055502449	0.133438191372462	0.460995266867724	0.0655087997337933	0.222130395045007	0	0.00243775250164336	-0.0112659558085632	0	0	-4.07872599472971e-05	0.0216473749016441	0
path:hsa04061	Viral protein interaction with cytokine and cytokine receptor	0	0.274589706889434	-0.323281417260758	-0.272791713213167	0	0	0	0	0	0.00055215852779299	0.429401234922087	0.221371731700264	0.147280559918591	0.460365898712425	0.0059878786072931	0	0	0.00243775250164336	-0.00504450585310639	0	0	8.07399441687099e-05	-0.25374774191458	0
path:hsa04062	Chemokine signaling pathway	0	-0.0722593691329889	-0.0388915348025822	-0.448259299576845	0	0	-0.441736581055413	-0.0337437666083995	0	-0.426611921674807	0.316961297423803	0.00926612524876522	0.265519066683167	0.20482151433591	0.0994005179664132	0.00555325987612518	0	0.28502981131734	-0.25525830727454	0	0	0.00016783073507997	-0.434711105929759	0
path:hsa04064	NF-kappa B signaling pathway	0	-0.0654554408556226	-0.32356371842475	-0.161970079720318	0.643566660433848	0	-0.441736581055413	0	0	-0.107807166374058	-0.0261455460104403	0.0118731150485976	0.111924636597191	0.248590239573755	0.056960746793358	0	0	-0.00765909332649657	-0.011901874832833	0	0	-0.302186882260707	-0.13835775395328	0
path:hsa04066	HIF-1 signaling pathway	0	-0.0553212923439011	-0.695042045773756	-0.161970079720318	0	0	0	0	0	-0.267331880403729	0.0355438007449128	0.220817030488214	0.111924636597191	0.254266051962469	0.0830870559752374	0	0	0.00497773424746297	-2.45620195716557	0	0	0.000241612273896526	-0.413631406519385	0
path:hsa04068	FoxO signaling pathway	0	-0.0469817231987274	-0.00870795592535617	-0.161970079720318	0	0	-0.147245527018471	0	0	-0.48063828268263	0.206939188793888	0.00905157546029237	0.0029453851736103	0.28760168199885	0.143399037986177	0	0	0.00683714765243008	-2.5173597450923	0	0	-0.0111634172252273	-0.455240387135063	0
path:hsa04070	Phosphatidylinositol signaling system	0	0.0115429719779627	0.000628680840799705	-0.051055785998796	0	0	-0.144837414030118	-1.94870252163507	0	-0.0502433391299229	-0.0959792163804835	0.0125296066422081	0.00932705304976591	-0.0047730519726934	0.0782891968408348	0	0	0.0769913408374697	-0.00640749113355842	0	0	-7.00279523798099e-05	-0.13673469593228	0
path:hsa04071	Sphingolipid signaling pathway	0	0.252336176490519	-0.00921467767616074	-0.161970079720318	0	0	-0.441736581055413	0	0	-0.578048797444889	-0.293082783918022	0.00132991486207067	0.111924636597191	-0.00944768547347721	0.0918600786967628	0	0	0.236055700575799	-0.0138893479385056	0	0	-0.00948567062908315	-0.221236974331969	0
path:hsa04072	Phospholipase D signaling pathway	0	0.247924411951731	-0.387778927279428	-0.0346240387807926	9.48027426121273e-08	0	-0.0576178149202712	-0.0337437666083995	0	-0.0759542665432667	-0.0578603298013437	0.00704977334200633	0.164835099879601	-0.0490746065394686	0.241300153301823	0.00555325987612518	0	0.26524863746466	-0.249484674002813	0	0	0.000163439444230125	-0.350298311293434	0
path:hsa04080	Neuroactive ligand-receptor interaction	0	-0.0278562027792025	-0.00130058153168271	-0.226758111608445	0.0198037723590088	0	0	0	0	-0.42083077428142	-0.0290971626042047	0.0549844182515563	0.0519659325884118	-0.0075051954455062	0.211353622645539	0	0	0.236640761176193	-0.00361442772607872	0	0	-4.24880729933184e-06	-0.150970902959131	0
path:hsa04110	Cell cycle	0	0.546342232503782	0.000181920427760812	0	0	0	-0.147245527018471	0	0	-0.418417588187134	0.22394945398258	0.245287326723847	0.111924636597191	0.120744213965075	-0.26201174822686	-0.694157484515648	0	0.00731325750493009	-2.29614625616275	0	0	0.000157790160221167	-0.273364355393211	0
path:hsa04114	Oocyte meiosis	0	0.00261053309313621	-0.00777120760134512	0	0	0	-0.000929971749590343	0	0	-0.00302010974385665	-0.147565461515777	0.193059456350878	-9.67907659778103e-05	-0.00241555061269325	-0.183236093346394	0	0	0.00139304427421872	-0.00254751427265796	0	0	8.14301894180012e-05	-0.174207383892529	0
path:hsa04115	p53 signaling pathway	0	0.803942888524877	-0.000353473734463558	0	0	0	0	0	0	-0.261298218335257	0.180392563622011	0.257856874118014	0	0.572949446355267	0.0810004759378748	-0.694157484515648	0	-0.0714185641792566	-1.95274040084449	0	0	0.0990583999767644	0.14176518108761	0
path:hsa04122	Sulfur relay system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
path:hsa04130	SNARE interactions in vesicular transport	0	-6.35265740376198e-07	-8.34854982026546e-13	0	0	0	0	0	0	2.92479875735247e-08	-0.00655453534932748	0	0	0	-0.00497811272206846	0	0	0	0.000499978561047403	0	0	-2.65667275038472e-17	-0.00824388453703096	0
path:hsa04136	Autophagy - other	0	-3.12952308633921e-06	-0.324139128512306	0	0	0	0	0	0	-0.000142339279037675	-0.0521075112203513	0.00493885010520974	0.00932705304976591	-0.00263557223339733	-0.0104739795005715	0	0	4.28863866029852e-07	-0.00205109426588202	0	0	-6.69478511112147e-05	-0.024050554644228	0
path:hsa04137	Mitophagy - animal	0	-0.0505971187670275	0.0269627483799081	0	0	-0.269950132867196	0	0	0	-0.105777566048143	-0.287408270316636	-0.0228534331133807	0.186541060995318	0.484444726696737	-0.205198160676802	0	0	0.00156603026448164	0.0141416064086504	0	0	-0.0220730591002283	-0.425226469168897	0
path:hsa04140	Autophagy - animal	0	-0.0246066183133294	-0.275325607078488	0	0	0	0	0	0	-0.00250663976270563	-0.255564262686775	-0.0204391182515701	0.326446856741808	0.838665802159141	0.0481984177104858	0	0	0.00198647485566785	-0.0107125464534457	0	0	-0.0147213701440408	-0.372506156803227	0
path:hsa04141	Protein processing in endoplasmic reticulum	0	6.80361627882106e-05	-4.18656436047577e-05	0	0	0	0	0	0	-0.172331720609018	-0.139768340317057	0.00104039935880106	0.111924636597191	-0.00725885803954742	-0.102380953749082	0	0	0.00243775250164336	-0.00944416727600872	0	0	-3.60354056998716e-06	0.113636061748905	0
path:hsa04144	Endocytosis	0	-0.0724085137149965	-0.350514386116511	-0.00852474103791147	0	0	0	0	0	-0.00625727876588236	-0.164079575028615	0.00899244785043545	0.00333904496659802	-1.61667184851816e-05	-0.0461218738147056	-0.555325987612519	0	0.241337497662693	-0.00864469262899195	0	0	7.99815099174353e-05	-0.177347275717641	0
path:hsa04145	Phagosome	0	-1.58046173319092e-06	0.000627852519834883	0	0	0	0	0	0	2.6368528138096e-06	0.000392282546964018	2.91105479740557e-06	0.00932705304976591	0	-0.00230929762662564	0	0	4.28863866029852e-07	-9.74766684414726e-06	0	0	-6.69509971408609e-05	0.00025848106776611	0
path:hsa04150	mTOR signaling pathway	0	-0.0497847092863428	-0.357524472580251	-0.161970079720318	0	-0.337437666083995	0	0	0	-0.440964030241946	0.369572838897677	-0.00251768233411273	0.0167886954895786	0.266169838239196	0.0569329535380829	0	0	0.00201299259605399	-0.0124489101181451	0	0	2.01450489584157	0.247270161246285	0
path:hsa04151	PI3K-Akt signaling pathway	0	1.41324936572958	-1.50980887530355	-0.161970079720318	0	0	-0.724447992930877	-0.539900265734392	0	-0.672942265520592	1.43740012182322	0.368201383182471	0.241647815029199	0.384324080903597	-7.53780541587215e-05	-0.555325987612519	0	0.377556948138243	-2.05546068185258	0	0	0.0864380832807549	-0.381486204986365	0
path:hsa04152	AMPK signaling pathway	0	-0.0386561905282756	-0.303931676630946	0	0	0	-0.0176694632422165	0	0	-0.0590089349799385	-0.1549107669386	0.00960373113876542	0	0.0394728770673397	-0.0620845106491144	0	0	0.000821198902501255	-0.0117604321286657	0	0	-0.0384813797263591	-0.318913533059057	0
path:hsa04210	Apoptosis	0	0.252311689782141	-0.0132274156358707	0	0	0	0	0	0	-0.262701173035664	-0.0463530512788093	-0.000517676763980783	0.111924636597191	0.594729935451702	0.0926032467348029	0	0	0.381065592764022	-0.0154455158391782	0	0	-0.317849219416411	-0.0588843096571658	0
path:hsa04211	Longevity regulating pathway	0	-0.0505524586090555	-0.292957333711948	0	0	0	0	0	0	-0.263894930494501	-0.278791180623473	-0.00530496520305021	-9.67907659778103e-05	-0.0550704918431646	0.0963374495059221	0	0	0.000857519697198665	-0.0139337723164039	0	0	0.000157665308380917	-0.218068729917741	0
path:hsa04213	Longevity regulating pathway - multiple species	0	-0.000329387891872402	-0.304768779262462	0	0	0	0	0	0	-0.00260430712089853	-0.189927718428989	-0.00377127885586209	-9.67907659778103e-05	-0.086463987474084	0.0624475439444762	0	0	0.000857519697198665	-0.00900823108506846	0	0	7.69365889505057e-05	-0.326890787575751	0
path:hsa04215	Apoptosis - multiple species	0	6.9424053310725e-05	1.08716736447923e-05	0	0	0	0	0	0	-0.15685050163585	-0.0749611267587082	-0.000145171806889773	0	0.475214727819687	0.00524697586534332	0	0	0.061231699503183	-0.00818849258309793	0	0	-0.192821520711632	0.116343417317378	0
path:hsa04216	Ferroptosis	0	0.000935562650141907	-0.000338794506218285	0	0.00605857676424053	0	0	0	0	-0.108072406901834	-0.163372156032749	0.00984036272546691	0	0.00482976855860299	-0.0681234162279003	0	0	0	-0.0108162655819284	0	0	-1.08115247200142e-06	-0.152000770405644	0
path:hsa04217	Necroptosis	0	0.228597280526655	-0.00817188720685806	0	0.18100312324702	0	0	0	0	-0.314391535932794	0.0676192681077906	0.211842216627659	8.76602730241158e-05	0.317604948944287	0.0830549780702971	0	0	0.250230153455082	-0.0110018367631292	0	0	-0.300177611401259	0.421110147202132	0
path:hsa04218	Cellular senescence	0	0.532266094459961	-0.314486563259584	0	0	0	-0.147245527018471	0	0	-0.427810819656797	0.471748027506252	0.449034648369161	0.122099603560572	0.0532358909959728	-0.0143205039222776	-0.694157484515648	0	0.00731325750493009	-2.03821358843364	0	0	0.000155018256624702	-0.0525754825902491	0
path:hsa04260	Cardiac muscle contraction	0	-7.26257715415214e-05	0.000176197416912651	-0.00905422805889976	0	-0.269950132867196	-0.0246933492515448	0	0	-0.00894467246469906	-0.0140016820860707	0.0098065057030843	-9.48029619371919e-07	1.2032160493077e-09	0.0175849885055374	0	0	0.0130666225878286	7.13314911272627e-06	0	0	3.61486558575566e-09	0.000211494908155621	0
path:hsa04261	Adrenergic signaling in cardiomyocytes	0	-0.027773511363392	-0.00453483307637747	-0.016096405438044	0.0122179038104713	-0.269950132867196	-0.0438992875583019	0	0	-0.249634304839806	-0.0760476015516833	0.688348459455392	0.00316081243053862	-0.00703288068654043	0.0235829289226171	0	0	0.0208077064979816	-0.00883676187315472	0	0	-1.390106862341e-08	-0.231575266476194	0
path:hsa04270	Vascular smooth muscle contraction	0	-0.0286044947733496	-0.102323526812003	-0.452235827329774	1.81614018268253	0	-0.438244592272366	0	0	-0.211503951060395	-0.0983367996473099	0.0034552328596305	0.00882208378258833	0.00045249091157517	0.0406491369452804	0	0	0.232951093724961	-0.00300567732398653	0	0	8.24419645029183e-05	-0.0557946853945454	0
path:hsa04310	Wnt signaling pathway	0	0.000724688261323174	0.00168512405308035	-0.161970079720318	0	-0.337437666083995	-0.441736581055413	0	0	-0.701289588341951	0.367518586887253	0.422244133810401	0.12871333208677	0.118229893274273	-0.00800401308461347	0	0	0.569621501217333	0.224341969448584	0	0	-5.79116106359665	-0.424841739600905	0
path:hsa04330	Notch signaling pathway	0	-0.0331389026769812	-3.27644102269151e-05	0	0	0	0	0	0	-0.00236619011891309	-0.245409618259397	0.00626731707579143	0	-0.0024148842793015	0.0455814170984491	0	0	0.00243775250164336	-0.00604628083666553	0	0	0.00365125739316727	-0.311685826675043	0
path:hsa04340	Hedgehog signaling pathway	0	6.805928520313e-05	-1.14508700087398e-05	0	0	0	0	0	0	-0.061414196082769	0.136404206107593	0.0040539829637959	0.000392718023148038	-4.98428127822806e-07	0.0827762288062189	0	0	0.00243775250164336	-0.00940605660652687	0	0	-2.4596689134509e-06	-0.125397503725995	0
path:hsa04350	TGF-beta signaling pathway	0	0.249493692110162	-0.00763945917316773	-0.161970079720318	0	0	-0.588982108073884	0	0	-0.682300106159864	0.13472585473006	0.219090624072517	0.207060577704803	-0.00738670485433398	0.100266110193112	0	0	0.475361737820456	0.0198142798340145	0	0	7.52617187391148e-05	0.0226437183545296	0
path:hsa04360	Axon guidance	0	0.00815153034883183	-0.0144700388913537	-0.522584435641952	0	-0.0224958444055997	-0.559426580154897	0	0	-0.431875554535871	-0.121605955091722	0.772200854673789	0.000290614874816263	0.123606212740698	-0.205832844411493	0	0	0.53057316390872	-0.00909595581877915	0	0	0.354779470089122	-0.147542948185449	0
path:hsa04370	VEGF signaling pathway	0	-0.000572049474443637	-0.348966998582011	0	0.824569783680869	0	0	0	0	-0.0519615461470232	-0.0718505331048855	0.00465177398933737	8.76602730241158e-05	0.152653898963326	0.0673745406544013	0	0	-0.0714185641792566	-0.00906489899833821	0	0	0.0989851299400441	-0.213613656598817	0
path:hsa04371	Apelin signaling pathway	0	-0.0808109858181546	-0.314735058541492	-0.016096405438044	9.48027426121273e-08	0	-0.0438992875583019	0	0	-0.0691340818880668	-0.242354334259396	0.191777729904634	0.201783584271385	0.209306693212302	0.0695908525104626	0	0	0.0786634685970073	-0.0100152187197484	0	0	-0.0121505120282868	-0.265380261498394	0
path:hsa04380	Osteoclast differentiation	0	0.257004124501849	-0.0185964560554076	-0.0323940159440636	0	0	-0.588982108073884	0	0	-0.2661479927828	0.199353778418846	-0.0261744411144122	0.111924636597191	0.14785800836945	0.0743627687352461	0	0	0.0039732115440118	-0.013907949771747	0	0	-0.021447707039614	-0.418130667604537	0
path:hsa04390	Hippo signaling pathway	0	0.0182555114937715	-0.00640971698961091	0	0	-0.337437666083995	-0.147245527018471	0	0	-0.70001324021153	0.648974612579364	0.223478908443404	0.12311710025691	0.118084807097227	0.034869951873356	0	0	0.0959455061874072	0.224644681235131	0	0	-3.51035014790824	-0.143144410715951	0
path:hsa04392	Hippo signaling pathway - multiple species	0	-7.04531739300473e-05	-1.09304704231632e-05	0	0	0	0	0	0	-0.052380318767089	0.119274961039365	-0.000832743721206092	0	-0.00738670485433398	0.0101793635427922	0	0	0.0025352626017091	-0.00345101150198262	0	0	4.89582923742072e-07	-0.0851846560256328	0
path:hsa04510	Focal adhesion	0	1.39960688711477	-0.429851362665459	-0.255400872459419	0	0	-1.38418444515649	-0.0337437666083995	0	-0.819432429684583	0.0817846534100766	0.354717641330107	0.111980846042497	-0.00229307762728568	0.0348057002832193	0.00555325987612518	0	0.737604624922809	-0.0146491322493381	0	0	-0.288979173522621	-0.235948102067791	0
path:hsa04512	ECM-receptor interaction	0	1.59769736456876	0.00097050671512347	0	0	0	-0.795125845899744	0	0	-0.313935725927752	-0.0891701049776322	0.377234572955746	0.111924636597191	-0.002556936295731	-0.0165450723760678	0	0	0.419611398000264	-0.00372729149149301	0	0	-6.09056260860411e-07	-0.0502324945633405	0
path:hsa04514	Cell adhesion molecules	0	0.0801172812297869	9.59746829833612e-05	-0.161970079720318	0	0	-0.035338926484433	0	0	-0.383464149314159	0.0194588075016595	0.0160139956836063	0	0.125570948363061	-0.142969547403278	0	0	0.020349933926762	-0.0031269249263767	0	0	8.11770527575131e-08	-0.155262869353512	0
path:hsa04520	Adherens junction	0	-0.0499890433094306	-0.0121304197536742	0	0	0	0	0	0	-0.135271978972098	-0.235153950972027	0.00182980695302917	0	0.125935047636997	0.0982186483096299	0	0	-0.109698862573951	-0.00941255954148744	0	0	-2.429468877344	-0.381354932507231	0
path:hsa04530	Tight junction	0	-0.0162229801175264	-0.0203246696324465	-0.210625123430769	0	0	-0.592101618053406	0	0	-0.262415525173407	-0.242920006314345	0.205530077947566	0.11192248198442	0.0559246453961486	-0.0260248662791713	0	0	0.3144268664204	-0.0147869800103815	0	0	-0.000794859747117368	-0.36561286570787	0
path:hsa04540	Gap junction	0	-0.0281688553154941	-0.0142202276977762	0	0	0	0	0	0	-0.000273846268396483	-0.0717428108933463	-0.00799759227327238	0.120664001352044	0.126283620803232	0.0974521636377089	0	0	0.000857519697198665	-0.00399310321140812	0	0	0.000156800073508842	-0.206796521323262	0
path:hsa04550	Signaling pathways regulating pluripotency of stem cells	0	-0.0257424219997032	-0.349867737769852	0	0	-0.337437666083995	0	0	0	-0.700885440230428	0.344736600413473	0.0111903976111795	0	-0.00835643412039629	0.103916837321809	0.13883149690313	0	0.182831437623252	-0.0163954530641532	0	0	-2.83451076216222	-0.0557119176557781	0
path:hsa04610	Complement and coagulation cascades	0	0.0199802945959625	-2.02123487242995e-09	0	0	0	0	0	0	0.000227873270586907	-0.0163221289055415	9.85816078481087e-10	0	0	0.279439688575376	0	0	0.234024240157763	-0.000946215773236773	0	0	-2.94339537803928e-09	-0.101046117564913	0
path:hsa04611	Platelet activation	0	0.388444616234113	-0.0911411209722256	-0.181724759121554	8.06469471356166	0	-0.54862136914907	0	0	-0.231377338657273	-0.126878975825581	0.512109087058259	-1.36120875179983e-05	-0.00240459963803924	0.108335303409115	0	0	0.293876257461956	-0.00461960560507099	0	0	-3.80675052785104e-06	-0.244959258332725	0
path:hsa04612	Antigen processing and presentation	0	-0.0490350175085434	-3.9843566123556e-10	0	0	0	0	0	0	-0.291730872517925	0.148643994027794	-0.00200841160667198	0	0	0.0649973363933197	0	0	0.00243775250164336	-0.00242221049811608	0	0	-7.84738546475305e-09	-0.128842992551685	0
path:hsa04613	Neutrophil extracellular trap formation	0	-0.00691919422795021	-0.333185607817998	0	0	0	-0.0176694632422165	0	0	-0.104210639902168	-0.212721582543647	0.0300359404080267	0	-0.00211272639532348	0.0713476962588269	0	0	0.0151674840867466	-0.00933048812933266	0	0	0.000155155181684238	0.0292419920888168	0
path:hsa04614	Renin-angiotensin system	0	-0.0281103466850703	-1.38762395737526e-07	0	2.47502874462375e-06	0	0	0	0	3.75264459085406e-06	0.00028085677548403	3.72858539060189e-09	0.00326096215649711	-4.1387335613858e-06	0.0149393291592055	0	0	0	-0.000539330758310936	0	0	1.4746733641819e-10	8.24046893785101e-05	0
path:hsa04620	Toll-like receptor signaling pathway	0	-0.0577068151697743	0.000990093070829478	0	0	0	-0.441736581055413	0	0	-0.106000853187166	0.151520156695868	-0.00277591977157275	0.244200155150763	0.116134944312001	-0.0462623753187557	0.13883149690313	0	0.00398868933767303	-0.0126877029803101	0	0	-0.0214447345552694	-0.307935773116269	0
path:hsa04621	NOD-like receptor signaling pathway	0	-0.0545799909934707	-0.000216815175494448	0	0	0	-0.441736581055413	0	0	-0.105771065047471	-0.0183921913554636	0.00220470442317449	0.298465697592509	0.453021242306794	0.0318109348839247	0	0	-0.00995811965337049	-0.0148199434506344	0	0	-0.355513609051206	-0.0993486117627428	0
path:hsa04622	RIG-I-like receptor signaling pathway	0	-0.0446726297179628	-3.2789534318117e-05	0	0	0	0	0	0	-0.104872764380858	0.204746835958156	-0.00343918042850477	0.223849273194382	-0.002556936295731	0.0932746931226343	0.13883149690313	0	0.00243775250164336	-0.00881685902690896	0	0	0.00015496524151744	-0.315397538738319	0
path:hsa04623	Cytosolic DNA-sensing pathway	0	-0.0504459910446435	-0.000186217280307247	0	0	0	0	0	0	-0.104897532815997	0.220336813792832	0.0014385831386665	0.111924636597191	0.0256273433721791	0.070977083380709	0	0	-0.096428457571905	-0.00687730505864433	0	0	0.130313667054169	-0.353174419671036	0
path:hsa04625	C-type lectin receptor signaling pathway	0	-0.0984249296929642	-0.322472206240936	0	0.643566660433848	0	0	0	0	-0.105661556174782	-0.0568468318863318	0.236342974257121	0	-0.0719688544261255	0.0561077718076181	-0.555325987612519	0	0.00243775250164336	-0.0134467108879685	0	0	0.000155002040616516	-0.330931411314767	0
path:hsa04630	JAK-STAT signaling pathway	0	0.472943096435877	-0.355626234488024	0	0	0	0	0	0	-0.108891133063725	0.531977750773657	0.295711324526901	0	0.115405767829944	0.0827548566034378	0.222130395045007	0	0.00243775250164336	-2.20064663452765	0	0	0.000112523213797357	-0.450614150453501	0
path:hsa04650	Natural killer cell mediated cytotoxicity	0	0.267830838250991	-0.0413871681780848	-0.0134975066433598	0	0	0	-0.0337437666083995	0	-0.420945009824314	0.125216210617772	0.0236998563346298	0	0.184910013934801	0.0652216969999133	0.00555325987612518	0	0.00243775250164336	-0.250513407659879	0	0	-5.12823335274025e-06	-0.224766938279916	0
path:hsa04657	IL-17 signaling pathway	0	0.250249629704201	-0.649363840931782	0	0.643566660433848	0	-0.441736581055413	0	0	-0.105817809119039	0.324237338701885	0.0336916019163967	0.111924636597191	-0.00813247794058885	0.0401063707259238	0	0	0.00153545904236844	-0.0385270041144067	0	0	-0.0215153391369587	-0.157782529654735	0
path:hsa04658	Th1 and Th2 cell differentiation	0	0.251686760573243	0.0013053035407275	0	0	0	0	0	0	-0.103340161141691	0.174196552601334	0.247712499623496	0.111924636597191	-0.00679681653143129	0.0515448101007917	0.194364095664381	0	0.00243775250164336	-0.0143908345400382	0	0	-0.00283622676239028	-0.433837700674529	0
path:hsa04659	Th17 cell differentiation	0	0.0179361772203669	-0.335615710921319	0	0	0	0	0	0	-0.00236368073291999	0.168711442928602	0.245248909646808	0.111924636597191	-0.00666975889451379	-0.0388801376220447	0.0555325987612519	0	0.00731325750493009	-0.0183336076831689	0	0	-1.46578059996996e-05	-0.449153725874706	0
path:hsa04660	T cell receptor signaling pathway	0	-0.0478468313532004	0.000735250748956896	0	0	0	0	0	0	-0.276596976341974	0.130671424888286	0.236850321340705	0.111938857041481	-0.0116820496731272	0.07054362396308	0	0	0.00226362732295455	-0.014230269349735	0	0	-0.00956318495038552	-0.380027656934756	0
path:hsa04662	B cell receptor signaling pathway	0	-0.048277713643076	0.000960929796549581	0	0	0	0	0	0	-0.26238394115726	-0.0386633296553767	0.212317925605246	0.111924636597191	-0.0095511002658662	0.0512605690579008	0	0	0.00243775250164336	-0.0118159260399216	0	0	0.000155165189308203	-0.329446662292435	0
